date,Fed_Fund_Rate,policy_change
1976-01-20,unchanged at 4.25%-5%,0
1976-02-18,4.75%,1
1976-03-16,4.75%,0
1976-04-20,4.75%,0
1976-05-18,5%-5.75%,1
1976-06-22,5.50%,1
1976-07-20,5.25%,-1
1976-08-17,5.25%,0
1976-09-21,5.25%,0
1976-10-19,5.00%,-1
1976-11-16,4.80%,-1
1976-12-21,4.60%,-1
1977-01-18,4.60%,0
1977-02-15,4.60%,0
1977-03-15,4.75%,1
1977-04-19,4.75%,0
1977-05-17,5.40%,1
1977-06-21,5.40%,0
1977-07-19,5.40%,0
1977-08-16,6%,1
1977-09-20,6.25%,1
1977-10-18,6.50%,1
1977-11-15,6.50%,0
1977-12-20,6.50%,0
1978-01-17,6.75%,1
1978-02-28,6.75%,0
1978-03-10,6.75%,0
1978-03-21,6.75%,0
1978-04-18,slightly higher than 6.75%,1
1978-05-05,7.25%,1
1978-05-16,slightly higher than 7.25%,1
1978-06-20,7.75%,1
1978-07-18,slighly higher than 7.75%,1
1978-08-15,increase ,1
1978-09-08,increase to 8.4%,1
1978-09-19,increase,1
1978-10-17,increase,1
1978-11-21,increase,1
1978-12-19,increase to 10%,1
1979-02-06,10%,0
1979-03-02,10%,0
1979-03-20,10%,0
1979-04-17,10%,0
1979-05-22,10%,0
1979-07-11,10%,0
1979-08-14,11%,1
1979-09-18,11.50%,1
1979-10-06,increase,1
1979-11-20,unchange,0
1980-01-09,unchange,0
1980-02-05,unchange,0
1980-02-22,increase,1
1980-03-07,increase,1
1980-03-18,increase,1
1980-04-22,unchange,0
1980-05-06,decrease,-1
1980-05-20,decrease,-1
1980-07-09,unchange,0
1980-08-12,decrease,-1
1980-09-16,unchange,0
1980-10-21,increase,1
1980-11-18,increase,1
1980-11-26,increase,1
1980-12-05,increase,1
1980-12-12,increase,1
1980-12-19,increase,1
1981-02-03,unchange,0
1981-02-24,unchange,0
1981-03-31,decrease,-1
1981-05-06,increase,1
1981-05-18,increase,1
1981-07-07,decrease,-1
1981-08-18,unchange,0
1981-10-06,decrease,-1
1981-11-17,decrease,-1
1981-12-22,decrease,-1
1982-02-02,increase,1
1982-03-30,unchange,0
1982-05-18,decrease,-1
1982-07-01,unchange,0
1982-08-24,decrease,-1
1982-10-05,decrease,-1
1982-11-16,decrease,-1
1982-12-21,unchange,0
1983-02-09,unchange,0
1983-03-29,unchange,0
1983-05-24,unchange,0
1983-07-13,unchange,0
1983-08-23,unchange,0
1983-10-04,unchange,0
1983-11-15,unchange,0
1983-12-20,unchange,0
1984-01-31,unchange,0
1984-03-27,increase,1
1984-05-22,unchange,0
1984-07-17,increase,1
1984-08-21,unchange,0
1984-10-02,unchange,0
1984-11-07,decrease,-1
1984-12-18,decrease,-1
1985-02-13,unchange,0
1985-03-26,unchange,0
1985-05-21,unchange,0
1985-07-10,unchange,0
1985-08-20,unchange,0
1985-10-01,unchange,0
1985-11-05,unchange,0
1985-12-17,unchange,0
1986-02-12,unchange,0
1986-04-01,unchange,0
1986-05-20,decrease,-1
1986-07-09,decrease,-1
1986-08-19,unchange,0
1986-09-23,unchange,0
1986-11-05,unchange,0
1986-12-16,unchange,0
1987-02-11,4%-8%,0
1987-03-31,4%-8%,0
1987-05-19,4%-8%,0
1987-07-07,4%-8%,0
1987-08-18,4%-8%,0
1987-09-22,5%-9%,1
1987-11-03,4%-8%,-1
1987-12-16,4%-8%,0
1988-01-05,4%-8%,0
1988-02-10,4%-8%,0
1988-03-29,4%-8%,0
1988-05-17,5%-9%,1
1988-06-30,5%-9%,0
1988-08-16,6%-10%,1
1988-09-20,6%-10%,0
1988-11-01,6%-10%,0
1988-12-14,7%-11%,1
1989-02-08,7%-11%,0
1989-03-28,8%-12%,1
1989-05-16,8%-12%,0
1989-07-06,7%-11%,-1
1989-08-22,7%-11%,0
1989-10-03,7%-11%,0
1989-11-14,7%-11%,0
1989-12-19,6%-10%,-1
1990-02-07,6%-10%,0
1990-03-27,6%-10%,0
1990-05-15,6%-10%,0
1990-07-03,6%-10%,0
1990-08-21,6%-10%,0
1990-10-02,6%-10%,0
1990-11-13,decrease,-1
1990-12-18,decrease,-1
1991-02-06,unchanged,0
1991-03-26,unchanged,0
1991-05-14,unchanged,0
1991-07-03,unchanged,0
1991-08-20,unchanged,0
1991-10-01,unchanged,0
1991-11-05,decrease,-1
1991-12-17,unchanged,0
1992-02-05,unchanged,0
1992-03-31,unchanged,0
1992-05-19,unchanged,0
1992-07-01,unchanged,0
1992-08-18,unchanged,0
1992-10-06,unchanged,0
1992-11-17,unchanged,0
1992-12-22,unchanged,0
1993-02-03,unchanged,0
1993-03-23,unchanged,0
1993-05-18,unchanged,0
1993-07-07,unchanged,0
1993-08-17,unchanged,0
1993-09-21,unchanged,0
1993-11-16,unchanged,0
1993-12-21,unchanged,0
1994-02-04,increase,1
1994-03-22,increase to 3.25%,1
1994-05-17,3.75%,1
1994-07-06,3.75%,0
1994-08-16,4.25%,1
1994-09-27,4.25%,0
1994-11-15,increase,1
1994-12-20,unchanged,0
1995-02-01,increase to 6%,1
1995-03-28,6%,0
1995-05-23,6%,0
1995-07-06,decrease to 5.75%,-1
1995-08-22,5.75%,0
1995-09-26,5.75%,0
1995-11-15,5.75%,0
1995-12-19,5.50%,-1
1996-01-31,5.25%,-1
1996-03-26,5.25%,0
1996-05-21,5.25%,0
1996-07-03,5.25%,0
1996-08-20,5.25%,0
1996-09-24,5.25%,0
1996-11-13,5.25%,0
1996-12-17,5.25%,0
1997-02-05,5.25%,0
1997-03-25,5.50%,1
1997-05-20,5.50%,0
1997-07-02,5.50%,0
1997-08-19,5.50%,0
1997-09-30,5.50%,0
1997-11-12,5.50%,0
1997-12-16,5.50%,0
1998-02-04,5.50%,0
1998-03-31,5.50%,0
1998-05-19,5.50%,0
1998-07-01,5.50%,0
1998-08-18,5.50%,0
1998-09-29,5.25%,-1
1998-10-15,5.00%,-1
1998-11-17,4.75%,-1
1998-12-22,4.75%,0
1999-02-03,4.75%,0
1999-03-30,4.75%,0
1999-05-18,4.75%,0
1999-06-30,5%,1
1999-08-24,5.25%,1
1999-10-05,5.25%,0
1999-11-16,5.50%,1
1999-12-21,5.50%,0
2000-02-02,5.75%,1
2000-03-21,6.00%,1
2000-05-16,6.50%,1
2000-06-28,6.50%,0
2000-08-22,6.50%,0
2000-10-03,6.50%,0
2000-11-15,6.50%,0
2000-12-19,6.50%,0
2001-01-03,6.00%,-1
2001-01-31,5.50%,-1
2001-03-20,5.00%,-1
2001-04-18,4.50%,-1
2001-05-15,4.00%,-1
2001-06-27,3.75%,-1
2001-08-21,3.50%,-1
2001-09-17,3.00%,-1
2001-10-02,2.50%,-1
2001-11-06,2.00%,-1
2001-12-11,1.75%,-1
2002-01-30,1.75%,0
2002-03-19,1.75%,0
2002-05-07,1.75%,0
2002-06-26,1.75%,0
2002-08-13,1.75%,0
2002-09-24,1.75%,0
2002-11-06,1.25%,-1
2002-12-10,1.25%,0
2003-01-09,1.25%,0
2003-01-29,1.25%,0
2003-03-18,1.25%,0
2003-05-06,1.25%,0
2003-06-25,1.00%,-1
2003-08-12,1.00%,0
2003-09-16,1.00%,0
2003-10-28,1.00%,0
2003-12-09,1.00%,0
2004-01-28,1.00%,0
2004-03-16,1.00%,0
2004-05-04,1.00%,0
2004-06-30,1.25%,1
2004-08-10,1.50%,1
2004-09-21,1.75%,1
2004-11-10,2.00%,1
2004-12-14,2.25%,1
2005-02-02,2.50%,1
2005-03-22,2.75%,1
2005-05-03,3.00%,1
2005-06-30,3.25%,1
2005-08-09,3.50%,1
2005-09-20,3.75%,1
2005-11-01,4.00%,1
2005-12-13,4.25%,1
2006-01-31,4.50%,1
2006-03-28,4.75%,1
2006-05-10,5.00%,1
2006-06-29,5.25%,1
2006-08-08,5.25%,0
2006-09-20,5.25%,0
2006-10-25,5.25%,0
2006-12-12,5.25%,0
2007-01-31,5.25%,0
2007-03-21,5.25%,0
2007-05-09,5.25%,0
2007-06-28,5.25%,0
2007-08-07,5.25%,0
2007-08-17,5.25%,0
2007-09-18,4.75%,-1
2007-10-31,4.50%,-1
2007-12-11,4.25%,-1
2008-01-21,3.50%,-1
2008-01-30,3.00%,-1
2008-03-16,3.00%,0
2008-03-18,2.25%,-1
2008-04-30,2.00%,-1
2008-06-25,2.00%,0
2008-08-05,2.00%,0
2008-09-16,2.00%,0
2008-10-07,1.50%,-1
2008-10-29,1.00%,-1
2008-12-16,0.00%–0.25%,-1
2009-01-28,0.00%–0.25%,0
2009-03-18,0.00%–0.25%,0
2009-04-29,0.00%–0.25%,0
2009-06-24,0.00%–0.25%,0
2009-08-12,0.00%–0.25%,0
2009-09-23,0.00%–0.25%,0
2009-11-04,0.00%–0.25%,0
2009-12-16,0.00%–0.25%,0
2010-01-27,0.00%–0.25%,0
2010-03-16,0.00%–0.25%,0
2010-04-28,0.00%–0.25%,0
2010-06-23,0.00%–0.25%,0
2010-08-10,0.00%–0.25%,0
2010-09-21,0.00%–0.25%,0
2010-11-03,0.00%–0.25%,0
2010-12-14,0.00%–0.25%,0
2011-01-26,0.00%–0.25%,0
2011-03-15,0.00%–0.25%,0
2011-04-27,0.00%–0.25%,0
2011-06-22,0.00%–0.25%,0
2011-08-09,0.00%–0.25%,0
2011-09-21,0.00%–0.25%,0
2011-11-02,0.00%–0.25%,0
2011-12-13,0.00%–0.25%,0
2012-01-25,0.00%–0.25%,0
2012-03-13,0.00%–0.25%,0
2012-04-25,0.00%–0.25%,0
2012-06-20,0.00%–0.25%,0
2012-08-01,0.00%–0.25%,0
2012-09-13,0.00%–0.25%,0
2012-10-24,0.00%–0.25%,0
2012-12-12,0.00%–0.25%,0
2013-01-30,0.00%–0.25%,0
2013-03-20,0.00%–0.25%,0
2013-05-01,0.00%–0.25%,0
2013-06-19,0.00%–0.25%,0
2013-07-31,0.00%–0.25%,0
2013-09-18,0.00%–0.25%,0
2013-10-30,0.00%–0.25%,0
2013-12-18,0.00%–0.25%,0
2014-01-29,0.00%–0.25%,0
2014-03-19,0.00%–0.25%,0
2014-04-30,0.00%–0.25%,0
2014-06-18,0.00%–0.25%,0
2014-07-30,0.00%–0.25%,0
2014-09-17,0.00%–0.25%,0
2014-10-29,0.00%–0.25%,0
2014-12-17,0.00%–0.25%,0
2015-01-28,0.00%–0.25%,0
2015-03-18,0.00%–0.25%,0
2015-04-29,0.00%–0.25%,0
2015-06-17,0.00%–0.25%,0
2015-07-29,0.00%–0.25%,0
2015-09-17,0.00%–0.25%,0
2015-10-28,0.00%–0.25%,0
2015-12-16,0.25%–0.50%,1
2016-01-27,0.25%–0.50%,0
2016-03-16,0.25%–0.50%,0
2016-04-27,0.25%–0.50%,0
2016-06-15,0.25%–0.50%,0
2016-07-27,0.25%–0.50%,0
2016-09-21,0.25%–0.50%,0
2016-11-02,0.25%–0.50%,0
2016-12-14,0.50%–0.75%,1
2017-02-01,0.50%–0.75%,0
2017-03-15,0.75%–1.00%,1
2017-05-03,0.75%–1.00%,0
2017-06-14,1.00%–1.25%,1
2017-07-26,1.00%–1.25%,0
2017-09-20,1.00%–1.25%,0
2017-11-01,1.00%–1.25%,0
2017-12-13,1.25%–1.50%,1