DATE,gPCPIXB4,gPCPIXB3,gPCPIXB2,gPCPIXB1,gPCPIXF0,gPCPIXF1,gPCPIXF2,gPCPIXF3,gPCPIXF4,gPCPIXF5,gPCPIXF6,gPCPIXF7,gPCPIXF8,gPCPIXF9,GBdate,meeting_date
1995.2,2.9,3.1,2.3,3.3,3.6,3,2.9,2.9,2.9,2.9,2.9,,,,19950628,1995-07-06
1995.3,3.1,2.3,3.3,3.6,2.7,2.9,2.9,2.9,2.9,2.9,,,,,19950816,1995-08-22
1995.3,3.1,2.3,3.3,3.6,2.6,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,19950920,1995-09-26
1995.4,2.3,3.3,3.6,2.5,2.7,2.9,2.9,2.9,3,3,3,3,3,,19951108,1995-11-15
1995.4,2.3,3.3,3.6,2.5,2.7,2.7,2.9,2.9,3,3,3,3,3,,19951214,1995-12-19
1996.1,3.3,3.6,2.5,2.7,2.6,2.8,2.9,2.9,3,3,3,3,,,19960126,1996-01-31
1996.1,3.3,3.6,2.5,2.5,2.7,2.8,3,3,3.1,3.1,3.1,3.1,,,19960321,1996-03-26
1996.2,3.3,2.8,2.7,2.7,2.7,3.1,3.1,3.2,3.2,3.2,3.2,,,,19960516,1996-05-21
1996.2,3.3,2.8,2.7,2.7,2.6,3,3,3,3,3.1,3.1,,,,19960626,1996-07-03
1996.3,2.8,2.7,2.7,2.7,3,3,3,3.1,3.2,3.2,,,,,19960815,1996-08-20
1996.3,2.8,2.7,2.7,2.7,2.6,2.8,2.9,3,3.1,3.2,3,3,3.1,3.2,19960918,1996-09-24
1996.4,2.7,2.7,2.7,2.4,2.9,2.8,2.9,3,3.1,2.9,3,3,3.1,,19961106,1996-11-13
1996.4,2.7,2.7,2.7,2.4,2.7,2.7,2.8,2.9,2.9,2.8,2.9,2.9,3,,19961212,1996-12-17
1997.1,2.7,2.7,2.4,2.7,2.3,2.8,3,3.1,3.2,3.2,3.2,3.3,,,19970129,1997-02-05
1997.1,2.7,2.7,2.4,2.7,2.2,2.7,3,3.1,3.2,3.2,3.2,3.3,,,19970319,1997-03-25
1997.2,2.7,2.4,2.7,2.2,2.9,2.8,3.1,3.1,3.1,3.1,3.1,,,,19970515,1997-05-20
1997.2,2.7,2.4,2.7,2.2,2.9,2.6,2.9,2.9,2.9,3,3,,,,19970625,1997-07-02
1997.3,2.4,2.7,2.2,2.9,2.2,2.8,2.7,2.7,2.8,2.8,,,,,19970814,1997-08-19
1997.3,2.4,2.7,2.2,2.9,1.9,2.8,2.5,2.5,2.6,2.6,2.8,2.8,2.8,2.8,19970924,1997-09-30
1997.4,2.7,2.2,2.9,1.7,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.6,,19971106,1997-11-12
1997.4,2.7,2.2,2.9,1.7,2.2,2,2,2.2,2.2,2.2,2.2,2.2,2.2,,19971211,1997-12-16
1998.1,2.2,2.9,1.7,2.1,2,2,2.1,2.2,2,2,2,2,,,19980128,1998-02-04
1998.1,2.2,2.6,1.9,2.1,2.5,2.2,2.3,2.3,2.3,2.3,2.3,2.3,,,19980325,1998-03-31
1998.2,2.6,1.9,2.1,2.4,2.3,2.1,2.1,2.2,2.2,2.2,2.2,,,,19980514,1998-05-19
1998.2,2.6,1.9,2.1,2.4,2.7,2.2,2.1,2.3,2.3,2.3,2.3,,,,19980624,1998-07-01
1998.3,1.9,2.1,2.4,2.7,2,2.1,2.1,2.1,2.2,2.2,,,,,19980813,1998-08-18
1998.3,1.9,2.1,2.4,2.7,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,19980923,1998-09-29
1998.4,2.1,2.4,2.6,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,,19981112,1998-11-17
1998.4,2.1,2.4,2.6,2.3,2.5,3,2.1,2.1,2.1,2.3,2.3,2.3,2.3,,19981216,1998-12-22
1999.1,2.4,2.6,2.3,2.3,2.7,2.1,2.2,2.3,2.6,2.6,2.6,2.6,,,19990128,1999-02-03
1999.1,2.4,2.6,2.3,2.3,1.7,2,2.2,2.3,2.5,2.5,2.6,2.6,,,19990324,1999-03-30
1999.2,2.6,2.3,2.3,1.6,1.8,2.3,2.3,1.9,2.5,2.5,2.5,,,,19990513,1999-05-18
1999.2,2.6,2.3,2.1,1.6,2.5,2,2.3,2.3,2.5,2.6,2.7,,,,19990623,1999-06-30
1999.3,2.3,2.1,1.6,2.5,1.8,2.5,2.5,2.6,2.7,2.8,,,,,19990818,1999-08-24
1999.3,2.3,2.1,1.6,2.5,1.7,2.6,2.6,2.7,2.8,2.8,2.8,2.9,2.9,2.9,19990929,1999-10-05
1999.4,2.1,1.6,2.5,1.6,2.7,2.2,2.7,2.5,2.7,2.6,2.9,2.6,2.8,,19991110,1999-11-16
1999.4,2.1,1.6,2.5,1.6,2.6,2.2,2.8,2.5,2.7,2.7,3,2.8,2.9,,19991215,1999-12-21
2000.1,1.6,2.5,1.6,2.5,2.2,2.8,2.4,2.7,2.6,2.8,2.7,2.8,,,20000127,2000-02-02
2000.1,1.8,2.1,2.1,2.3,2.2,2.8,2.5,2.7,2.6,3,2.8,3,,,20000315,2000-03-21
2000.2,2.1,2.1,2.3,2.3,3.2,2.6,2.7,2.6,3,2.9,3,,,,20000511,2000-05-16
2000.2,2.1,2.1,2.3,2.3,2.8,2.4,2.8,2.7,3,2.8,2.9,,,,20000621,2000-06-28
2000.3,2.1,2.3,2.3,2.8,2.5,2.6,2.6,2.6,2.7,2.7,,,,,20000816,2000-08-22
2000.3,2.1,2.3,2.3,2.8,2.5,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,20000927,2000-10-03
2000.4,2.3,2.5,2.9,2.5,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,,20001108,2000-11-15
2000.4,2.3,2.5,2.9,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,,20001213,2000-12-19
2001.1,2.5,2.9,2.5,2.4,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.4,,,20010125,2001-01-31
2001.1,2.5,2.7,2.5,2.4,2.8,2.4,2.5,2.5,2.3,2.3,2.3,2.3,,,20010314,2001-03-20
2001.2,2.7,2.5,2.4,3.1,2.6,2.5,2.5,2.5,2.5,2.5,2.5,,,,20010509,2001-05-15
2001.2,2.7,2.5,2.4,3.1,2.5,2.3,2.5,2.5,2.5,2.5,2.5,,,,20010620,2001-06-27
2001.3,2.5,2.4,3.1,2.6,2.5,2.6,2.6,2.5,2.5,2.5,,,,,20010816,2001-08-21
2001.3,2.5,2.4,3.1,2.6,2.5,2.5,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,20010927,2001-10-02
2001.4,2.4,3.1,2.6,2.6,2.5,2.4,2.2,2.2,2.1,2.1,2,2,2,,20011031,2001-11-06
2001.4,2.4,3.1,2.6,2.6,2.4,2.2,2.1,2,1.9,1.9,1.8,1.8,1.8,,20011205,2001-12-11
2002.1,3.1,2.6,2.6,2.6,2.3,2.2,2.1,2,1.9,1.8,1.8,1.8,,,20020123,2002-01-30
2002.1,3.1,2.4,2.6,2.6,2.2,2.4,2.2,2,2.1,2.1,2.1,2.1,,,20020313,2002-03-19
2002.2,2.4,2.6,2.6,2.3,2.3,2.3,2.1,2.1,2,2,2,,,,20020501,2002-05-07
2002.2,2.4,2.6,2.6,2.3,2.4,2.2,2.2,2.1,2.1,2.1,2.1,,,,20020620,2002-06-26
2002.3,2.6,2.6,2.4,2.1,1.7,2.2,2.1,2.1,2.1,2.1,,,,,20020807,2002-08-13
2002.3,2.6,2.6,2.4,2.1,2.1,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.8,20020918,2002-09-24
2002.4,2.6,2.4,2.1,2.1,2.1,2,2,2,2,1.9,1.8,1.8,1.8,,20021030,2002-11-06
2002.4,2.6,2.4,2.1,2.1,2,2.1,2,2,2,1.9,1.9,1.9,1.9,,20021204,2002-12-10
2003.1,2.4,2.1,2.1,1.8,1.9,2,1.9,1.9,1.8,1.8,1.7,1.7,,,20030122,2003-01-29
2003.1,2.1,2.1,2.1,1.7,1.7,2.2,2,1.9,1.9,1.8,1.7,1.7,,,20030313,2003-03-18
2003.2,2.1,2.1,1.7,1.3,1.7,1.9,1.7,1.6,1.6,1.5,1.5,,,,20030430,2003-05-06
2003.2,2.1,2.1,1.7,1.3,1,1.8,1.7,1.6,1.5,1.4,1.3,,,,20030618,2003-06-25
2003.3,2.1,1.7,1.3,0.8,1.5,1.7,1.5,1.4,1.3,1.2,,,,,20030806,2003-08-12
2003.3,2.1,1.7,1.3,0.8,1.7,1.7,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,20030910,2003-09-16
2003.4,1.7,1.3,0.8,1.7,1.8,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,,20031022,2003-10-28
2003.4,1.7,1.3,0.8,1.7,1.8,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,20031203,2003-12-09
2004.1,1.3,0.8,1.7,1,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.4,,,20040121,2004-01-28
2004.1,1.3,1,1.5,0.8,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,,,20040311,2004-03-16
2004.2,1,1.5,0.8,1.9,2,1.6,1.6,1.6,1.6,1.6,1.6,,,,20040428,2004-05-04
2004.2,1,1.5,0.8,1.9,3.1,2.2,2,2,2,2,2,,,,20040623,2004-06-30
2004.3,1.5,0.8,1.9,2.9,2,2,1.9,1.9,1.8,1.8,,,,,20040805,2004-08-10
2004.3,1.5,0.8,1.9,2.9,1.5,1.8,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.7,20040915,2004-09-21
2004.4,0.8,1.9,2.9,1.6,2.3,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,,20041103,2004-11-10
2004.4,0.8,1.9,2.9,1.6,2.4,2.1,2,2,1.9,1.9,1.8,1.8,1.8,,20041208,2004-12-14
2005.1,1.9,2.9,1.6,2.3,1.9,2,2,1.9,1.9,1.9,1.8,1.8,,,20050126,2005-02-02
2005.1,1.9,2.5,1.8,2.3,2.2,2.2,2.1,2.1,2,2,2,1.9,,,20050316,2005-03-22
2005.2,2.5,1.8,2.3,2.6,2.5,2.3,2.2,2.2,2.1,2,2,,,,20050428,2005-05-03
2005.2,2.5,1.8,2.3,2.6,2.1,2.4,2.4,2.4,2.3,2.2,2.2,,,,20050622,2005-06-30
2005.3,1.8,2.3,2.6,2,2.1,2.4,2.3,2.3,2.3,2.3,,,,,20050804,2005-08-09
2005.3,,,2.6,2,1.9,2.7,2.6,2.6,2.5,2.4,2.3,2.2,2.2,2.2,20050914,2005-09-20
2005.4,,2.6,2,1.4,2.2,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.1,,20051026,2005-11-01
2005.4,,2.6,2,1.4,2.2,2.4,2.4,2.4,2.3,2.2,2.1,2.1,2.1,,20051207,2005-12-13
2006.1,2.6,2,1.4,2.4,2.6,2.5,2.5,2.4,2.3,2.2,2.1,2.1,,,20060125,2006-01-31
2006.1,2.6,1.8,1.6,2.4,2.2,2.4,2.4,2.4,2.3,2.2,2.2,2.1,,,20060322,2006-03-28
2006.2,1.8,1.6,2.4,2.4,2.7,2.4,2.4,2.3,2.3,2.2,2.2,,,,20060503,2006-05-10
2006.2,1.8,1.6,2.4,2.4,3.4,2.5,2.4,2.4,2.4,2.4,2.3,,,,20060621,2006-06-29
2006.3,1.6,2.4,2.4,3.6,3,2.9,2.6,2.5,2.4,2.4,,,,,20060803,2006-08-08
2006.3,,,2.4,3.6,3,2.9,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,20060913,2006-09-20
2006.4,,2.4,3.6,3,2.9,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,,20061018,2006-10-25
2006.4,,2.4,3.6,3,2.3,2.7,2.6,2.5,2.5,2.4,2.4,2.3,2.3,,20061206,2006-12-12
2007.1,2.4,3.6,3,1.8,2.4,2.5,2.3,2.3,2.2,2.2,2.2,2.2,,,20070124,2007-01-31
2007.1,2.4,3.2,3.2,1.8,2.4,2.5,2.4,2.3,2.3,2.3,2.2,2.2,,,20070314,2007-03-21
2007.2,3.2,3.2,1.8,2.3,2.4,2.5,2.5,2.4,2.4,2.3,2.2,,,,20070502,2007-05-09
2007.2,3.2,3.2,1.8,2.3,1.9,2.4,2.4,2.3,2.3,2.2,2.2,,,,20070620,2007-06-28
2007.3,3.2,1.8,2.3,1.9,2.4,2.4,2.3,2.3,2.2,2.2,,,,,20070802,2007-08-07
2007.3,,,2.3,1.9,2.6,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,20070912,2007-09-18
2007.4,,2.3,1.9,2.5,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,,20071024,2007-10-31
2007.4,,2.3,1.9,2.5,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,,20071205,2007-12-11
2008.1,2.3,1.9,2.5,2.5,2.7,2.3,2.2,2.2,2.2,2.2,2.1,2.1,,,20080123,2008-01-30
2008.1,2.3,2,2.5,2.5,3,2.4,2.4,2.3,2.2,2.2,2.1,2.1,,,20080313,2008-03-18
2008.2,2,2.5,2.5,2.5,2.3,2.6,2.5,2.4,2.2,2.1,2.1,,,,20080423,2008-04-30
2008.2,2,2.5,2.5,2.5,1.7,2.6,2.7,2.5,2.4,2.3,2.3,,,,20080618,2008-06-25
2008.3,2.5,2.5,2.5,1.9,2.8,2.7,2.5,2.4,2.3,2.3,,,,,20080730,2008-08-05
2008.3,,,2.5,1.9,3.4,2.7,2.5,2.3,2.2,2.2,2.2,2.1,2.1,2.1,20080910,2008-09-16
2008.4,,2.5,1.9,3.2,2.2,2.1,1.8,1.6,1.6,1.6,1.6,1.5,1.5,,20081022,2008-10-29
2008.4,,2.5,1.9,3.2,0.8,1.6,1.5,1.3,1,1,1,1,0.9,,20081210,2008-12-16
2009.1,2.5,1.9,3.2,0.4,0.9,1.7,1.3,1.1,1,1,1,0.9,,,20090122,2009-01-28
2009.1,2.5,2,2.8,0.6,1.3,1.6,1.2,1,0.8,0.7,0.7,0.6,,,20090312,2009-03-18
2009.2,2,2.8,0.6,1.5,1.5,1.2,1,0.9,0.9,0.9,0.8,,,,20090422,2009-04-29
2009.2,2,2.8,0.6,1.5,2.3,1.2,1.1,1,1,0.9,0.9,,,,20090617,2009-06-24
2009.3,2.8,0.6,1.5,2.4,1.5,1.3,1.1,1,1,1,,,,,20090806,2009-08-12
2009.3,,,1.5,2.4,1.5,1.5,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,20090916,2009-09-23
2009.4,,1.5,2.4,1.5,1.5,1.2,1.1,1.2,1.2,1.1,1.1,1.1,1.2,,20091029,2009-11-04
2009.4,,1.5,2.4,1.5,1.7,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.3,,20091209,2009-12-16
2010.1,1.5,2.4,1.5,1.5,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,,,20100120,2010-01-27
2010.1,1.6,2.3,1.5,1.5,0.2,1.1,1.1,1.1,1.1,1,1,1,,,20100310,2010-03-16
2010.2,2.3,1.5,1.5,0,0.6,0.9,0.9,0.9,0.9,0.9,0.9,,,,20100421,2010-04-28
2010.2,2.3,1.5,1.5,0,0.6,0.7,0.7,0.8,0.8,0.8,0.8,,,,20100616,2010-06-23
2010.3,1.5,1.5,0,0.9,1.1,0.9,0.8,0.9,0.9,0.9,,,,,20100804,2010-08-10
2010.3,,,0,0.9,1.6,1.3,1,0.9,0.9,0.9,1,1,1,1,20100915,2010-09-21
2010.4,,0,0.9,1.2,0.9,1.1,1,1,1,1,1.1,1.1,1.2,,20101027,2010-11-03
2010.4,,0,0.9,1.2,0.3,0.9,0.9,0.9,0.9,0.9,1,1,1.1,,20101208,2010-12-14
2011.1,0,0.9,1.2,0.4,1,1,1,0.9,1,1,1.1,1.1,,,20110119,2011-01-26
2011.1,0,0.8,1.1,0.6,1.5,1.3,1,1,1.1,1.2,1.2,1.3,,,20110309,2011-03-15
2011.2,0.8,1.1,0.6,1.7,1.8,1.3,1.2,1.4,1.4,1.5,1.5,,,,20110420,2011-04-27
2011.2,0.8,1.1,0.6,1.7,2.4,1.9,1.4,1.5,1.6,1.6,1.6,,,,20110615,2011-06-22
2011.3,1.1,0.6,1.7,2.5,2.6,1.8,1.7,1.6,1.6,1.6,,,,,20110803,2011-08-09
2011.3,,,1.7,2.5,2.6,2,1.7,1.6,1.6,1.5,1.4,1.4,1.4,1.4,20110914,2011-09-21
2011.4,,1.7,2.5,2.7,1.9,1.8,1.6,1.6,1.5,1.5,1.5,1.5,1.5,,20111026,2011-11-02
2011.4,,1.7,2.5,2.7,1.7,1.8,1.6,1.5,1.5,1.5,1.5,1.5,1.5,,20111207,2011-12-13
2012.1,1.7,2.5,2.7,1.7,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,,20120118,2012-01-25
2012.1,1.8,2.4,2.5,1.9,2.1,2,1.6,1.6,1.6,1.7,1.7,1.7,,,20120307,2012-03-13
2012.2,2.4,2.5,1.9,2.1,2.2,1.8,1.7,1.7,1.8,1.8,1.8,,,,20120418,2012-04-25
2012.2,2.4,2.5,1.9,2.1,2.5,1.8,1.5,1.7,1.7,1.7,1.7,,,,20120613,2012-06-20
2012.3,2.5,1.9,2.1,2.6,2.1,1.5,1.7,1.7,1.7,1.7,,,,,20120725,2012-08-01
2012.3,2.5,1.9,2.1,2.6,1.8,1.8,1.7,1.7,1.7,1.7,,,,,20120905,2012-09-13
2012.4,1.9,2.1,2.6,1.5,1.7,1.7,1.7,1.7,1.7,,,,,,20121017,2012-10-24
2012.4,,,2.6,1.5,1.8,2,1.7,1.7,1.6,1.8,1.8,1.8,1.7,,20121205,2012-12-12
2013.1,,2.6,1.5,1.6,1.9,1.8,1.7,1.6,1.8,1.8,1.8,1.7,,,20130123,2013-01-30
2013.1,,2.4,1.6,1.7,2.1,1.8,1.7,1.7,1.9,1.9,1.9,1.8,,,20130313,2013-03-20
2013.2,2.4,1.6,1.7,2.1,1.9,1.7,1.7,1.9,1.9,1.9,1.8,,,,20130424,2013-05-01
2013.2,2.4,1.6,1.7,2.1,1.3,1.7,1.7,1.9,1.8,1.8,1.8,,,,20130612,2013-06-19
2013.3,1.6,1.7,2.1,1.4,1.8,1.7,1.8,1.8,1.8,1.8,,,,,20130724,2013-07-31
2013.3,,,,1.4,1.8,1.6,1.8,1.8,1.8,1.9,2,1.9,1.9,1.8,20130911,2013-09-18
2013.4,,,1.4,1.8,1.7,1.8,1.8,1.8,1.9,2,1.9,1.9,1.8,,20131023,2013-10-30
2013.4,,,1.4,1.8,1.6,1.9,1.9,1.9,1.7,1.9,1.9,1.9,1.8,,20131212,2013-12-18
2014.1,,1.4,1.8,1.6,1.8,2,2,1.8,2,2.1,2.1,2,,,20140123,2014-01-29
2014.1,,1.4,1.8,1.6,1.7,2,2,2,2.1,2.1,2,1.9,,,20140312,2014-03-19
2014.2,1.4,1.8,1.6,1.6,2,2,2,2.1,2.1,2,1.9,,,,20140423,2014-04-30
2014.2,1.4,1.8,1.6,1.6,2.4,2,1.9,1.9,2,2,1.9,,,,20140611,2014-06-18
2014.3,1.8,1.6,1.6,2.5,2.1,2.1,2.2,2.2,2.1,2.1,,,,,20140723,2014-07-30
2014.3,,,,2.5,1.7,1.9,2.1,2.2,2.1,2.1,2.2,2.2,2.1,2.1,20140910,2014-09-17
2014.4,,,2.5,1.3,1.6,2,2,2,2,2.1,2.1,2,2,,20141022,2014-10-29
2014.4,,,2.5,1.3,1.9,2,1.9,2,2,2,2,2.1,2.1,,20141210,2014-12-17
2015.1,,2.5,1.3,1.4,1.4,2,2,2,2,2,2.1,2.1,,,20150121,2015-01-28
2015.1,,2.2,1.4,1.5,1.5,1.8,1.9,2,2,2,2,2.1,,,20150311,2015-03-18
2015.2,2.2,1.4,1.5,1.7,2.2,1.8,1.9,2,2,2,2,,,,20150422,2015-04-29
2015.2,2.2,1.4,1.5,1.7,2.6,1.9,1.7,2,2,2,2,,,,20150610,2015-06-17
2015.3,1.4,1.5,1.7,2.5,1.9,1.7,2,2,2,2,,,,,20150722,2015-07-29
2015.3,,,,2.5,1.8,1.6,2,2,2,2,2.1,2.1,2.1,2,20150909,2015-09-17
2015.4,,,2.5,1.7,1.7,2,2,2,2,2.1,2.1,2.1,2.1,,20151021,2015-10-28
2015.4,,,2.5,1.7,2.1,2,2,2.1,2.1,2.2,2.2,2.2,2.2,,20151209,2015-12-16
2016.1,,2.5,1.7,2.1,1.9,2,2,2,2.1,2.2,2.2,2.2,,,20160120,2016-01-27
2016.1,,2.3,1.8,2.2,2.5,2.1,1.9,1.9,2,2.1,2.1,2.1,,,20160309,2016-03-16
2016.2,2.3,1.8,2.2,2.7,2,2,1.9,2.1,2.2,2.1,2,,,,20160420,2016-04-27
2016.2,2.3,1.8,2.2,2.7,2,2,1.9,2.1,2.2,2.2,2.3,,,,20160608,2016-06-15
2016.3,1.8,2.2,2.7,2.1,2.1,1.9,2.1,2.2,2.2,2.3,,,,,20160720,2016-07-27
2016.3,,,,2.1,1.9,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,20160914,2016-09-21
2016.4,,,2.1,1.9,2.1,2.4,2.3,2.3,2.2,2.3,2.3,2.3,2.3,,20161026,2016-11-02
2016.4,,,2.1,1.9,1.9,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,,20161207,2016-12-14
2017.1,,2.1,1.9,2,2.6,2.4,2.3,2.3,2.4,2.4,2.4,2.4,,,20170123,2017-02-01
2017.1,,2.1,2.1,2,2.9,2.3,2.3,2.2,2.4,2.4,2.4,2.4,,,20170303,2017-03-15
2017.2,2.1,2.1,2,2.5,1.9,2.3,2.2,2.4,2.4,2.4,2.5,,,,20170421,2017-05-03
2017.2,2.1,2.1,2,2.5,1,2.3,2.3,2.4,2.4,2.5,2.5,,,,20170605,2017-06-14
2017.3,2.1,2,2.5,0.6,1.9,2.3,2.5,2.5,2.4,2.5,,,,,20170714,2017-07-26
2017.3,,,,0.6,1.5,2.3,2.3,2.5,2.3,2.3,2.5,2.5,2.5,2.5,20170908,2017-09-20
2017.4,,,0.6,1.7,2,2.2,2.4,2.3,2.2,2.4,2.4,2.4,2.5,,20171020,2017-11-01
2017.4,,,0.6,1.7,2.2,2.2,2.3,2.3,2.2,2.4,2.4,2.4,2.5,,20171201,2017-12-13
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
