name,person_link,wiki_link,affiliation,period,gender,birth,hometown,race,bachelor_school,bachelor_subject,master_school,master_subject,phd_school,phd_subject,party,last_job,married,kids,
Jerome H. Powell,https://www.federalreservehistory.org/people/jerome-h-powell,https://www.google.com/search?q=Jerome+Powell+wiki,Board of Governors,2012 -,male,1953,"Washington, D.C.",Caucasian,Princeton,Politics,Georgetown,Law,,,republican,academia,yes,3,
Michael S. Barr,https://www.federalreservehistory.org/people/michael-barr,https://www.google.com/search?q=Michael+Barr+wiki,Board of Governors,2022 -,male,1965,,Caucasian,Yale,history,Yale,Law,,,democratic,academia,yes,3,
Michelle W. Bowman,https://www.federalreservehistory.org/people/michelle-w-bowman,https://www.google.com/search?q=Michelle+Bowman+wiki,Board of Governors,2018 -,female,1971,"Honolulu, Hawaii",Caucasian,"	University of Kansas",Advertising and Journalism,Washburn University ,Law,,,republican,banking,yes,2,
Lisa D. Cook,https://www.federalreservehistory.org/people/lisa-cook,https://www.google.com/search?q=Lisa+Cook+wiki,Board of Governors,2022 -,female,1964,"Milledgeville, Georgia",Black,Oxford,"Philosophy, Politics, and Economics",Cheikh Anta Diop University,Philosophy,Berkeley,Economics,democratic,academia,,,
Philip N. Jefferson,https://www.federalreservehistory.org/people/philip-jefferson,https://www.google.com/search?q=Philip+Jefferson+wiki,Board of Governors,2022 -,male,,"Washington, D.C.",Black,Vassar,Economics,University of Virginia,Economics,University of Virginia,Economics,democratic,academia,,2, 
Christopher J. Waller,https://www.federalreservehistory.org/people/christopher-waller,https://www.google.com/search?q=Christopher+Waller+wiki,Board of Governors,2020 -,male,1959,"Nebraska City, Nebraska",Caucasian,Bemidji State University,Economics,Washington State University,Economics,Washington State University,Economics,republican,fed,,,
Tom  Barkin,https://www.federalreservehistory.org/people/thomas-i-barkin,https://www.google.com/search?q=Tom+Barkin+wiki,Federal Reserve Bank of Richmond,2018 -,male,1961,"Tampa, Florida",Caucasian,Harvard,Economics,Harvard,Economics,Harvard,Law,,other,,,
Raphael  Bostic,https://www.federalreservehistory.org/people/raphael-bostic,https://www.google.com/search?q=Raphael+Bostic+wiki,Federal Reserve Bank of Atlanta,2017 -,male,1966,"Delran, New Jersey",Black,Harvard,Economics and Psychology,Stanford,economics,Stanford,Economics,,academia,,,
James  Bullard,https://www.federalreservehistory.org/people/james-bullard,https://www.google.com/search?q=James+Bullard+wiki,Federal Reserve Bank of St. Louis,2008 -,male,1961,"Forest Lake, Minn",Caucasian,St. Cloud State University,Economics and  quantitative methods and information systems,Indiana University,economics,Indiana University,Economics,,fed,,,
Susan M. Collins,https://www.federalreservehistory.org/people/susan-collins,https://www.google.com/search?q=Susan+Collins+wiki,Federal Reserve Bank of Boston,2022 -,female,1959,"Caribou, Maine",Black,Harvard,economics,,,MIT,ecnomoics,,academia,yes,,
Mary C. Daly,https://www.federalreservehistory.org/people/mary-c-daly,https://www.google.com/search?q=Mary+Daly+wiki,Federal Reserve Bank of San Francisco,2018 -,female,1962,"Ballwin, Missouri",Caucasian,University of Missouri-Kansas City,economics and philosophy,University of Illinois Urbana-Champaign,,Syracuse University,economics,,fed,yes,,
Austan D. Goolsbee,https://www.federalreservehistory.org/people/austan-goolsbee,https://www.google.com/search?q=Austan+Goolsbee+wiki,Federal Reserve Bank of Chicago,2023 -,male,1969,"Waco, Texas",Caucasian,Yale,economics,Yale,economics,MIT,economics,democratic,gov,yes,3,
Patrick T. Harker,https://www.federalreservehistory.org/people/patrick-t-harker,https://www.google.com/search?q=Patrick+Harker+wiki,Federal Reserve Bank of Philadelphia,2015 -,male,1958,"Gloucester City, New Jersey",Caucasian,University of Pennsylvania,civil and urban engineering,University of Pennsylvania,economics,University of Pennsylvania,civil engineering,,academia,yes,,
Neel  Kashkari,https://www.federalreservehistory.org/people/neel-kashkari,https://www.google.com/search?q=Neel+Kashkari+wiki,Federal Reserve Bank of Minneapolis,2016 -,male,1973," Akron, Ohio",Indian,University of Illinois at Urbana–Champaign,mechanical engineering,University of Pennsylvania,business administration,,,republican,gov,yes,1,
Lorie K. Logan,https://www.federalreservehistory.org/people/lorie-logan,https://www.google.com/search?q=Lorie+Logan+wiki,Federal Reserve Bank of Dallas,2022 -,female,1973,"Versailles,Kentucky",Cauasian,Davidson College,political science,Columbia University,public administration ,,,,fed,yes,3,
Loretta  Mester,https://www.federalreservehistory.org/people/loretta-mester,https://www.google.com/search?q=Loretta+Mester+wiki,Federal Reserve Bank of Cleveland,2014 -,female,1958,"Baltimore, Maryland",Caucasian,Columbia University,economics , Princeton University,Economics, Princeton University,Economics,,fed,yes,,
John C. Williams,https://www.federalreservehistory.org/people/john-c-williams,https://www.google.com/search?q=John+Williams+wiki,Federal Reserve Bank of New York,2011 -,male,1962,"Sacramento, California",Caucasian,University of California at Berkeley,economics,LSE,economics, Stanford University ,economics,,fed,yes,2,
Lael  Brainard,https://www.federalreservehistory.org/people/lael-brainard,https://www.google.com/search?q=Lael+Brainard+wiki,Board of Governors,2014 -  2023,female,1962,Germany and Poland,Caucasian,Wesleyan University ,economics,Harvard University,economics,Harvard University,economics,democratic,academia,yes,3,
Esther L. George,https://www.federalreservehistory.org/people/esther-l-george,https://www.google.com/search?q=Esther+George+wiki,Federal Reserve Bank of Kansas City,2011 -  2023,female,1958," Faucett, Missouri",Caucasian,Missouri Western State University ,Business Administration,University of Missouri-Kansas City.,MBA,,,,fed,,,
Charles L. Evans,https://www.federalreservehistory.org/people/charles-l-evans,https://www.google.com/search?q=Charles+Evans+wiki,Federal Reserve Bank of Chicago,2007 -  2023,male,1958,"Greenville, South Carolina",Caucasian,University of Virginia,economics,Carnegie Mellon University,economics,Carnegie Mellon University,economics,,academia,yes,2,
Richard H. Clarida,https://www.federalreservehistory.org/people/richard-h-clarida,https://www.google.com/search?q=Richard+Clarida+wiki,Board of Governors,2018 -  2022,male,1957,"Herrin, Illinois",Caucasian,University of Illinois,economics,Harvard University,economics, Harvard University,economics,republican,academia,yes,,
Randal K. Quarles,https://www.federalreservehistory.org/people/randal-k-quarles,https://www.google.com/search?q=Randal+Quarles+wiki,Board of Governors,2017 -  2021,male,1957," Roy, Utah",Caucasian,Columbia University,philosophy and economics,yale,law,,,republican,other,yes,3,
Robert Steven Kaplan,https://www.federalreservehistory.org/people/robert-steven-kaplan,https://www.google.com/search?q=Robert+Kaplan+wiki,Federal Reserve Bank of Dallas,2015 -  2021,male,1957," Prairie Village, Kansas",Caucasian,"University of Kansas, Lawrence ",Business Administration,Harvard University,Business Administration ,,,,academia,yes,2,
Eric S. Rosengren,https://www.federalreservehistory.org/people/eric-s-rosengren,https://www.google.com/search?q=Eric+Rosengren+wiki,Federal Reserve Bank of Boston,2007 -  2021,male,1957," Ridgewood, New Jersey",Caucasian,Colby College,economics,"University of Wisconsin, Madison",economics,"University of Wisconsin, Madison",economics,,academia,,,
Janet L. Yellen,https://www.federalreservehistory.org/people/janet-l-yellen,https://www.google.com/search?q=Janet+Yellen+wiki,Board of Governors,1994 -  2018,female,1946,"Bay Ridge, Brooklyn",Caucasian,Brown University,economics,Yale University ,economics,Yale University ,economics,democratic,academia,yes,1,
William C. Dudley,https://www.federalreservehistory.org/people/william-c-dudley,https://www.google.com/search?q=William+Dudley+wiki,Federal Reserve Bank of New York,2009 -  2018,male,1953,"Springfield, Massachusetts",Caucasian,New College of Florida ,economics ,"University of California, Berkeley",economics ,"University of California, Berkeley",economics ,,academia,yes,,
Stanley  Fischer,https://www.federalreservehistory.org/people/stanley-fischer,https://www.google.com/search?q=Stanley+Fischer+wiki,Board of Governors,2014 -  2017,male,1943," Mazabuka, Zambia",jew,London School of Economics,economics ,London School of Economics,economics , MIT,economics ,,academia,yes,3,
Daniel K. Tarullo,https://www.federalreservehistory.org/people/daniel-k-tarullo,https://www.google.com/search?q=Daniel+Tarullo+wiki,Board of Governors,2009 -  2017,male,1952,"Boston, Massachusetts",Caucasian,Georgetown University,na,University of Michigan,law,,,democratic,gov,,,
Jeffrey M. Lacker,https://www.federalreservehistory.org/people/jeffrey-m-lacker,https://www.google.com/search?q=Jeffrey+Lacker+wiki,Federal Reserve Bank of Richmond,2004 -  2017,male,1955,"Ridgewood, New Jersey.",Caucasian,Franklin and Marshall College ,economics ,University of Wisconsin–Madison,economics,University of Wisconsin–Madison,economics,,academia,yes,2,
Dennis P. Lockhart,https://www.federalreservehistory.org/people/dennis-p-lockhart,https://www.google.com/search?q=Dennis+Lockhart+wiki,Federal Reserve Bank of Atlanta,2007 -  2017,male,1947,"Bakersfield, California,",Caucasian,Stanford University ,economics , Johns Hopkins University,international economics and U.S. foreign policy ,,,,banking,,,
Richard W. Fisher,https://www.federalreservehistory.org/people/richard-w-fisher,https://www.google.com/search?q=Richard+Fisher+wiki,Federal Reserve Bank of Dallas,2005 -  2015,male,1949,"Los Angeles, California",Caucasian,Harvard University,economics,Stanford University,business administration,,,democratic,gov,yes,4,
Narayana  Kocherlakota,https://www.federalreservehistory.org/people/narayana-kocherlakota,https://www.google.com/search?q=Narayana+Kocherlakota+wiki,Federal Reserve Bank of Minneapolis,2009 -  2015,male,1963,"Baltimore, Maryland,",Caucasian,Princeton University,Mathematics,University of Chicago,economics,University of Chicago,economics,,academia,yes,,
Charles I. Plosser,https://www.federalreservehistory.org/people/charles-i-plosser,https://www.google.com/search?q=Charles+Plosser+wiki,Federal Reserve Bank of Philadelphia,2006 -  2015,male,1948,"Birmingham, Alabama",Caucasian,Vanderbilt University,engineering ,University of Chicago,business administration,University of Chicago,business adminstration,,academia,,,
Ben S. Bernanke,https://www.federalreservehistory.org/people/ben-s-bernanke,https://www.google.com/search?q=Ben+Bernanke+wiki,Board of Governors,2002 -  2014,male,1953,"Augusta, Georgia,",jew,Harvard University ,economics,Harvard University ,economics,Massachusetts Institute of Technology ,economics,Republican ,academia,yes,2,
Sarah Bloom Raskin,https://www.federalreservehistory.org/people/sarah-bloom-raskin,https://www.google.com/search?q=Sarah+Raskin+wiki,Board of Governors,2010 -  2014,female,1961,"Medford, Massachusetts,",Caucasian,Amherst College,economics ,,,Harvard School ,law,democratic,gov,yes,3,
Jeremy C. Stein,https://www.federalreservehistory.org/people/jeremy-c-stein,https://www.google.com/search?q=Jeremy+Stein+wiki,Board of Governors,2012 -  2014,male,1960,"Fort Madison, Iowa,",Caucasian,Princeton University ,economics ,Massachusetts Institute of Technology ,economics,Massachusetts Institute of Technology ,economics,democratic,academia,yes,3,
Sandra  Pianalto,https://www.federalreservehistory.org/people/sandra-pianalto,https://www.google.com/search?q=Sandra+Pianalto+wiki,Federal Reserve Bank of Cleveland,2003 -  2014,female,1954,"Valli del Pasubio,",Caucasian,University of Akron,economics,George Washington University,economics,,,,academia,,,
Elizabeth A. Duke,https://www.federalreservehistory.org/people/elizabeth-a-duke,https://www.google.com/search?q=Elizabeth+Duke+wiki,Board of Governors,2008 -  2013,female,1952,"Portsmouth, Virginia",Caucasian,University of North Carolina at Chapel Hill,fine arts,Old Dominion University,business administration,,,independent,other,,,
Kevin M. Warsh,https://www.federalreservehistory.org/people/kevin-m-warsh,https://www.google.com/search?q=Kevin+Warsh+wiki,Board of Governors,2006 -  2011,male,1970,"Albany, New York,",Caucasian,Stanford University,Economics,Harvard University ,law,,,Republican ,gov,yes,,
Thomas M. Hoenig,https://www.federalreservehistory.org/people/thomas-m-hoenig,https://www.google.com/search?q=Thomas+Hoenig+wiki,Federal Reserve Bank of Kansas City,1991 -  2011,male,1946,"Fort Madison, Iowa,",Caucasian,Benedictine College,economics,Iowa State University,economics,Iowa State University,economics,independent,fed,,,
Donald L. Kohn,https://www.federalreservehistory.org/people/donald-l-kohn,https://www.google.com/search?q=Donald+Kohn+wiki,Board of Governors,2002 -  2010,male,1942,"Philadelphia, Pennsylvania",Caucasian,College of Wooster,economics ,University of Michigan,economics ,University of Michigan,economics ,independent,gov,yes,2,
Randall S. Kroszner,https://www.federalreservehistory.org/people/randall-s-kroszner,https://www.google.com/search?q=Randall+Kroszner+wiki,Board of Governors,2006 -  2009,male,1962,"Englewood, New Jersey.",Caucasian,Brown University ,economics,Harvard University,economics ,Harvard University,economics ,Republican ,academia,,,
Gary H. Stern,https://www.federalreservehistory.org/people/gary-h-stern,https://www.google.com/search?q=Gary+Stern+wiki,Federal Reserve Bank of Minneapolis,1985 -  2009,male,1944,"San Luis Obispo, California",Caucasian,Washington University ,economics ,Rice University ,economics ,Rice University ,economics ,,other,,,
Frederic S. Mishkin,https://www.federalreservehistory.org/people/frederic-s-mishkin,https://www.google.com/search?q=Frederic+Mishkin+wiki,Board of Governors,2006 -  2008,male,1951,"New York City, New York,",Caucasian,Massachusetts Institute of Technology,economics,Massachusetts Institute of Technology,economics,Massachusetts Institute of Technology,economics,independent,academia,yes,2,
Timothy F. Geithner,https://www.federalreservehistory.org/people/timothy-f-geithner,https://www.google.com/search?q=Timothy+Geithner+wiki,Federal Reserve Bank of New York,2003 -  2008,male,1961,New York City,Caucasian,Dartmouth College,government and Asian studies,Johns Hopkins University,international economics and East Asian studies,,,independent,gov,yes,2,
William  Poole,https://www.federalreservehistory.org/people/william-poole,https://www.google.com/search?q=William+Poole+wiki,Federal Reserve Bank of St. Louis,1998 -  2008,male,1937,"Wilmington, Delaware,",Caucasian,Swarthmore College ,economics ,University of Chicago ,economics ,University of Chicago ,economics ,,academia,,,
Susan S. Bies,https://www.federalreservehistory.org/people/susan-s-bies,https://www.google.com/search?q=Susan+Bies+wiki,Board of Governors,2001 -  2007,female,1947,"Buffalo, New York",Caucasian,Buffalo State College,education ,Northwestern University,economics,Northwestern University,economics,,other,yes,2,
Michael H. Moskow,https://www.federalreservehistory.org/people/michael-h-moskow,https://www.google.com/search?q=Michael+Moskow+wiki,Federal Reserve Bank of Chicago,1994 -  2007,male,1938,"Paterson, New Jersey,",Caucasian,Lafayette College ,economics,University of Pennsylvania, business and applied economics,University of Pennsylvania, business and applied economics,,gov,yes,3,
Cathy E. Minehan,https://www.federalreservehistory.org/people/cathy-e-minehan,https://www.google.com/search?q=Cathy+Minehan+wiki,Federal Reserve Bank of Boston,1994 -  2007,female,1947,"Jersey City, New Jersey",Caucasian,University of Rochester ,na,New York University,mba,,,,fed,yes,2,
Alan  Greenspan,https://www.federalreservehistory.org/people/alan-greenspan,https://www.google.com/search?q=Alan+Greenspan+wiki,Board of Governors,1987 -  2006,male,1926,"New York City,",Caucasian,New York University ,economics,New York University , economics,New York University , economics,Republican ,other,yes,,
Roger W. Ferguson Jr.,https://www.federalreservehistory.org/people/roger-w-ferguson-jr,https://www.google.com/search?q=Roger+Jr.+wiki,Board of Governors,1997 -  2006,male,1951,"Washington, D.C.",Black,Harvard University ,economics,Harvard University , economics,Harvard University , economics,democratic,academia,yes,,
Mark W. Olson,https://www.federalreservehistory.org/people/mark-w-olson,https://www.google.com/search?q=Mark+Olson+wiki,Board of Governors,2001 -  2006,male,1943,"Fergus Falls, Minnesota,",Caucasian,St. Olaf College,economics,,,,,Republican ,banking,yes,2,
Jack  Guynn,https://www.federalreservehistory.org/people/jack-guynn,https://www.google.com/search?q=Jack+Guynn+wiki,Federal Reserve Bank of Atlanta,1996 -  2006,male,1943,"Staunton, Virginia",Caucasian,Virginia Tech ,industrial engineering ,Georgia Tech,industrial management ,,,,fed,yes,3,
Anthony M. Santomero,https://www.federalreservehistory.org/people/anthony-m-santomero,https://www.google.com/search?q=Anthony+Santomero+wiki,Federal Reserve Bank of Philadelphia,2000 -  2006,male,1946,New York City,Caucasian,Fordham College,economics,,,Brown University., economics,,academia,yes,,
Edward M. Gramlich,https://www.federalreservehistory.org/people/edward-m-gramlich,https://www.google.com/search?q=Edward+Gramlich+wiki,Board of Governors,1997 -  2005,male,1939,"Rochester, New York",Caucasian,Williams College ,economics,yale, economics,yale, economics,democratic,academia,yes,2,
J. Alfred Broaddus Jr.,https://www.federalreservehistory.org/people/j-alfred-broaddus-jr,https://www.google.com/search?q=J.+Jr.+wiki,Federal Reserve Bank of Richmond,1993 -  2004,male,1939,"Richmond, Virginia,",Caucasian,Washington and Lee University,political science ,"Indiana University, Bloomington ",economics,"Indiana University, Bloomington ",economics,,gov,yes,2,
