name,person_link,wiki_link,affiliation,period,gender,birth,hometown,race,bachelor_school,bachelor_subject,master_school,master_subject,phd_school,phd_subject,party,last_job,married,kids,
Robert D. McTeer Jr.,https://www.federalreservehistory.org/people/robert-d-mcteer-jr,https://www.google.com/search?q=Robert+Jr.+wiki,Federal Reserve Bank of Dallas,1991 -  2004,male,1943,"Ranger, Georgia",Caucasian,University of Georgia ,economics ,University of Georgia ,economics ,University of Georgia ,economics ,,fed,,,
Robert T. Parry,https://www.federalreservehistory.org/people/robert-t-parry,https://www.google.com/search?q=Robert+Parry+wiki,Federal Reserve Bank of San Francisco,1986 -  2004,male,1939,"Harrisburg, Pennsylvania",Caucasian,Gettysburg College ,economics,University of Pennsylvania,economics,University of Pennsylvania,economics,,fed,,,
Jerry L. Jordan,https://www.federalreservehistory.org/people/jerry-l-jordan,https://www.google.com/search?q=Jerry+Jordan+wiki,Federal Reserve Bank of Cleveland,1992 -  2003,male,1941,"Los Angeles, California",Caucasian,"California State University, Northridge ",economics,"University of California, Los Angeles ",economics,"University of California, Los Angeles ",economics,,fed,,,
William J. McDonough,https://www.federalreservehistory.org/people/william-j-mcdonough,https://www.google.com/search?q=William+McDonough+wiki,Federal Reserve Bank of New York,1993 -  2003,male,1934,"Chicago, Illinois",Caucasian,College of the Holy Cross,economics,Georgetown University,economics,,,,gov,yes,,
Laurence H. Meyer,https://www.federalreservehistory.org/people/laurence-h-meyer,https://www.google.com/search?q=Laurence+Meyer+wiki,Board of Governors,1996 -  2002,male,1944,"New York City, New York,",Caucasian,Yale University,economics, Massachusetts Institute of Technology ,economics, Massachusetts Institute of Technology ,economics,democratic,academia,,,
Edward W. Kelley Jr.,https://www.federalreservehistory.org/people/edward-w-kelley-jr,https://www.google.com/search?q=Edward+Jr.+wiki,Board of Governors,1987 -  2001,male,1932,"Eugene, Oregon",Caucasian,Rice University,history,Harvard,business administration,,,republican,academia,yes,2,
Edward G. Boehne,https://www.federalreservehistory.org/people/edward-g-boehne,https://www.google.com/search?q=Edward+Boehne+wiki,Federal Reserve Bank of Philadelphia,1981 -  2000,male,1941,"Evansville, Indiana",Caucasian,Indiana University,economics,Indiana University,economics,Indiana University,economics,,fed,,,
Alice M. Rivlin,https://www.federalreservehistory.org/people/alice-m-rivlin,https://www.google.com/search?q=Alice+Rivlin+wiki,Board of Governors,1996 -  1999,female,1931,"Philadelphia, Pennsylvania",Caucasian,Bryn Mawr College,economics,Harvard University ,economics,Harvard University ,economics,democratic,gov,yes,3,
Susan M. Phillips,https://www.federalreservehistory.org/people/susan-m-phillips,https://www.google.com/search?q=Susan+Phillips+wiki,Board of Governors,1991 -  1998,female,1944,"Richmond, Virginia,",Caucasian,Agnes Scott College ,mathematics,"Louisiana State University, Baton Rouge",finance and insurance,"Louisiana State University, Baton Rouge",finance and economics,,academia,,,
Thomas C. Melzer,https://www.federalreservehistory.org/people/thomas-c-melzer,https://www.google.com/search?q=Thomas+Melzer+wiki,Federal Reserve Bank of St. Louis,1985 -  1998,male,1945,,Caucasian, Stanford University,electrical engineering , Stanford University,business administration,,,,banking,,,
Lawrence B. Lindsey,https://www.federalreservehistory.org/people/lawrence-b-lindsey,https://www.google.com/search?q=Lawrence+Lindsey+wiki,Board of Governors,1991 -  1997,male,1954,"Peekskill, New York,",Caucasian,Bowdoin College ,na,Harvard University ,economics,Harvard University ,economics,Republican ,gov,yes,3,
Alan S. Blinder,https://www.federalreservehistory.org/people/alan-s-blinder,https://www.google.com/search?q=Alan+Blinder+wiki,Board of Governors,1994 -  1996,male,1945,"New York City,",jew,Princeton University ,economics,London School of Economics,economics,Massachusetts Institute of Technology ,economics,,academia,,,
Robert P. Forrestal,https://www.federalreservehistory.org/people/robert-p-forrestal,https://www.google.com/search?q=Robert+Forrestal+wiki,Federal Reserve Bank of Atlanta,1983 -  1996,male,1931,"New York City,",Caucasian,St. John’s University,na,Georgetown University,law,,,,fed,,,
John P. LaWare,https://www.federalreservehistory.org/people/john-p-laware,https://www.google.com/search?q=John+LaWare+wiki,Board of Governors,1988 -  1995,male,1928,"Columbus, Wisconsin,",Caucasian,Harvard University ,biology,University of Pennsylvania,political science,,,democratic,banking,,,
David W. Mullins Jr.,https://www.federalreservehistory.org/people/david-w-mullins-jr,https://www.google.com/search?q=David+Jr.+wiki,Board of Governors,1990 -  1994,male,1946,"Memphis, Tennessee,",Caucasian,Yale ,na,MIT,finance ,MIT Sloan School of Management,finance ,democratic,gov,,,
Silas  Keehn,https://www.federalreservehistory.org/people/silas-keehn,https://www.google.com/search?q=Silas+Keehn+wiki,Federal Reserve Bank of Chicago,1981 -  1994,male,1930,"New Rochelle, New York.",Caucasian,Hamilton College,economics,Harvard,business administration,,,,banking,,,
Richard F. Syron,https://www.federalreservehistory.org/people/richard-f-syron,https://www.google.com/search?q=Richard+Syron+wiki,Federal Reserve Bank of Boston,1989 -  1994,male,1943,"Boston, Massachusetts",Caucasian,Boston College ,na,Tufts University,economics,Tufts University,economics,,fed,,,
Wayne D. Angell,https://www.federalreservehistory.org/people/wayne-d-angell,https://www.google.com/search?q=Wayne+Angell+wiki,Board of Governors,1986 -  1994,male,1930,"Liberal, Kansas,",Caucasian,Ottawa University ,na,University of Kansas,economics,University of Kansas,economics,Republican ,gov,yes,4,
E. Gerald Corrigan,https://www.federalreservehistory.org/people/e-gerald-corrigan,https://www.google.com/search?q=E.+Corrigan+wiki,Federal Reserve Bank of New York,1980 -  1993,male,1941,"Waterbury, Connecticut",Caucasian,Fairfield University,economics,Fordham University, economics,Fordham University, economics,,fed,yes,,
Robert P. Black,https://www.federalreservehistory.org/people/robert-p-black,https://www.google.com/search?q=Robert+Black+wiki,Federal Reserve Bank of Richmond,1973 -  1992,male,1927,"Hickman, Kentucky,",Caucasian,University of Virginia,economics,University of Virginia,economics,University of Virginia,economics,,fed,,,
Martha R. Seger,https://www.federalreservehistory.org/people/martha-r-seger,https://www.google.com/search?q=Martha+Seger+wiki,Board of Governors,1984 -  1991,female,1932,"Adrian, Michigan",Caucasian,University of Michigan,business administration,University of Michigan,business administration,University of Michigan,finance and business economics,,academia,,,
Robert H. Boykin,https://www.federalreservehistory.org/people/robert-h-boykin,https://www.google.com/search?q=Robert+Boykin+wiki,Federal Reserve Bank of Dallas,1981 -  1991,male,1926,"Carlsbad, New Mexico",Caucasian,University of Texas at Austin,business administration,University of Texas at Austin,law,,,,other,,,
W. Lee Hoskins,https://www.federalreservehistory.org/people/w-lee-hoskins,https://www.google.com/search?q=W.+Hoskins+wiki,Federal Reserve Bank of Cleveland,1987 -  1991,male,1941,"Los Angeles, California",Caucasian,University of California at Los Angeles.,economics, University of California at Los Angeles.,economics, University of California at Los Angeles.,economics,,other,,,
J. Roger Guffey,https://www.federalreservehistory.org/people/j-roger-guffey,https://www.google.com/search?q=J.+Guffey+wiki,Federal Reserve Bank of Kansas City,1976 -  1991,male,1929,"Kingston, Missouri",Caucasian,University of Missouri,business administration,University of Missouri,law,University of Missouri,law,,fed,,,
Manuel H. Johnson,https://www.federalreservehistory.org/people/manuel-h-johnson,https://www.google.com/search?q=Manuel+Johnson+wiki,Board of Governors,1986 -  1990,male,1949,"Troy, Alabama",Caucasian,Troy University,economics , Florida State University ,economics , Florida State University ,economics ,Republican ,academia,,,
H. Robert Heller,https://www.federalreservehistory.org/people/h-robert-heller,https://www.google.com/search?q=H.+Heller+wiki,Board of Governors,1986 -  1989,male,1940,Cologne,Caucasian,Parsons College ,economics,"University of Minnesota, Twin Cities ",economics,"University of California, Berkeley ",economics,Republican ,academia,,,
Frank E. Morris,https://www.federalreservehistory.org/people/frank-e-morris,https://www.google.com/search?q=Frank+Morris+wiki,Federal Reserve Bank of Boston,1968 -  1988,male,1923,"Detroit, Michigan",Caucasian,Wayne University,na,University of Michigan,economics,University of Michigan,economics,,academia,yes,3,
Paul A. Volcker,https://www.federalreservehistory.org/people/paul-a-volcker,https://www.google.com/search?q=Paul+Volcker+wiki,Board of Governors,1975 -  1987,male,1927,"Cape May, New Jersey, ",Caucasian, Princeton University,political economy ,Harvard University,political economy ,,,democratic,fed,yes,2,
Karen N. Horn,https://www.federalreservehistory.org/people/karen-n-horn,https://www.google.com/search?q=Karen+Horn+wiki,Federal Reserve Bank of Cleveland,1982 -  1987,female,1944,California,Caucasian,Pomona College ,mathematics,,,Johns Hopkins University,economics,,fed,,,
Preston  Martin,https://www.federalreservehistory.org/people/preston-martin,https://www.google.com/search?q=Preston+Martin+wiki,Board of Governors,1982 -  1986,male,1923,"Los Angeles, California,",Caucasian,University of Southern California ,finance ,University of Southern California ,finance ,"Indiana University, Bloomington ",monetary economics,Republican ,academia,yes,1,
J. Charles Partee,https://www.federalreservehistory.org/people/j-charles-partee,https://www.google.com/search?q=J.+Partee+wiki,Board of Governors,1976 -  1986,male,1927," Defiance, Ohio.",Caucasian,"Indiana University,",business ,Indiana University,business administration in finance ,,,,fed,,,
Emmett J. Rice,https://www.federalreservehistory.org/people/emmett-j-rice,https://www.google.com/search?q=Emmett+Rice+wiki,Board of Governors,1979 -  1986,male,1919,"Florence, South Carolina,",black,City University of New York,na,"City University of New York, City College",business administration,"University of California, Berkeley", economics,democratic,academia,yes,2,
Henry C. Wallich,https://www.federalreservehistory.org/people/henry-c-wallich,https://www.google.com/search?q=Henry+Wallich+wiki,Board of Governors,1974 -  1986,male,1914,Berlin,Caucasian,Munich University,na,Oxford University,na,Harvard University ,economics,Republican ,fed,yes,3,
John J. Balles,https://www.federalreservehistory.org/people/john-j-balles,https://www.google.com/search?q=John+Balles+wiki,Federal Reserve Bank of San Francisco,1972 -  1986,male,1921,"Freeport, Illinois",Caucasian,University of Iowa,na,University of Iowa,na, Ohio State University., economics,,fed,,,
Lyle E. Gramley,https://www.federalreservehistory.org/people/lyle-e-gramley,https://www.google.com/search?q=Lyle+Gramley+wiki,Board of Governors,1980 -  1985,male,1927,"Aurora, Illinois,",Caucasian,Aurora University,na,"Indiana University, Bloomington",economics,"Indiana University, Bloomington",economics,democratic,fed,,,
Anthony M. Solomon,https://www.federalreservehistory.org/people/anthony-m-solomon,https://www.google.com/search?q=Anthony+Solomon+wiki,Federal Reserve Bank of New York,1980 -  1984,male,1917,"Arlington, New Jersey,",Caucasian,University of Chicago ,economics,Harvard University , economics and public administration,Harvard University , economics and public administration,,gov,,,
Nancy H. Teeters,https://www.federalreservehistory.org/people/nancy-h-teeters,https://www.google.com/search?q=Nancy+Teeters+wiki,Board of Governors,1978 -  1984,female,1930,"Marion, Indiana,",Caucasian,Oberlin College ,economics.,"University of Michigan, Ann Arbor", economics.,,,democratic,fed,,,
Theodore H. Roberts,https://www.federalreservehistory.org/people/theodore-h-roberts,https://www.google.com/search?q=Theodore+Roberts+wiki,Federal Reserve Bank of St. Louis,1983 -  1984,male,1929,"Gillett, Arkansas",Caucasian,Northwestern State University,na,,,,,,banking,,,
William F. Ford,https://www.federalreservehistory.org/people/william-f-ford,https://www.google.com/search?q=William+Ford+wiki,Federal Reserve Bank of Atlanta,1980 -  1983,male,1936,"Huntington, New York",Caucasian,University of Texas,economics,University of Michigan,economics,University of Michigan,economics,,academia,,,
Lawrence K. Roos,https://www.federalreservehistory.org/people/lawrence-k-roos,https://www.google.com/search?q=Lawrence+Roos+wiki,Federal Reserve Bank of St. Louis,1976 -  1983,male,1918,"St. Louis, Missouri,",Caucasian,Yale University ,na,,,,,Republican ,gov,,,
Frederick H. Schultz,https://www.federalreservehistory.org/people/frederick-h-schultz,https://www.google.com/search?q=Frederick+Schultz+wiki,Board of Governors,1979 -  1982,male,1928,"Jacksonville, Florida,",Caucasian,Princeton,history,University of Florida,law,,,democratic,gov,yes,4,
Willis J. Winn,https://www.federalreservehistory.org/people/willis-j-winn,https://www.google.com/search?q=Willis+Winn+wiki,Federal Reserve Bank of Cleveland,1971 -  1982,male,1917,"Plattsburg, Missouri",Caucasian,"Central College in Fayette, Missouri",na,University of Pennsylvania,finance,,,,fed,yes,2,
Robert P. Mayo,https://www.federalreservehistory.org/people/robert-p-mayo,https://www.google.com/search?q=Robert+Mayo+wiki,Federal Reserve Bank of Chicago,1970 -  1981,male,1916,"Seattle, Washington,",Caucasian,University of Washington ,business,University of Washington ,economics,,,republican,gov,,,
David P. Eastburn,https://www.federalreservehistory.org/people/david-p-eastburn,https://www.google.com/search?q=David+Eastburn+wiki,Federal Reserve Bank of Philadelphia,1970 -  1981,male,1921,"Doylestown, Pennsylvania",Caucasian,Amherst College,music,Wharton School of the University of Pennsylvania,economics,Wharton School of the University of Pennsylvania,economics,,academia,,,
Ernest T. Baughman,https://www.federalreservehistory.org/people/ernest-t-baughman,https://www.google.com/search?q=Ernest+Baughman+wiki,Federal Reserve Bank of Dallas,1974 -  1980,male,1915,"Ackworth, Iowa",Caucasian,University of Minnesota,agriculture and economics,,,,,,fed,,,
Monroe  Kimbrel,https://www.federalreservehistory.org/people/monroe-kimbrel,https://www.google.com/search?q=Monroe+Kimbrel+wiki,Federal Reserve Bank of Atlanta,1968 -  1980,male,1916,"Colquitt, Georgia",Caucasian,University of Georgia,business,Rutgers University,banking,,,,banking,,,
Mark H. Willes,https://www.federalreservehistory.org/people/mark-h-willes,https://www.google.com/search?q=Mark+Willes+wiki,Federal Reserve Bank of Minneapolis,1977 -  1980,male,1941,"Salt Lake City, Utah,",Caucasian,Columbia University ,economics,Columbia University ,economics,Columbia University ,economics,,academia,,,
Philip E. Coldwell,https://www.federalreservehistory.org/people/philip-e-coldwell,https://www.google.com/search?q=Philip+Coldwell+wiki,Board of Governors,1968 -  1980,male,1922,"Champaign, Illinois",Caucasian,University of Illinois ,na,University of Illinois ,na,University of Wisconsin ,economics ,,fed,,,
G. William Miller,https://www.federalreservehistory.org/people/g-william-miller,https://www.google.com/search?q=G.+Miller+wiki,Board of Governors,1978 -  1979,male,1925,"Sapulpa, Oklahoma",Caucasian,US Coast Guard Academy,marine engineering,UC Berkeley,law,,,democratic,other,yes,,
Arthur F. Burns,https://www.federalreservehistory.org/people/arthur-f-burns,https://www.google.com/search?q=Arthur+Burns+wiki,Board of Governors,1970 -  1978,male,1904,"Stanislau, Poland",Caucasian,Columbia University ,economics,Columbia University ,economics,Columbia University ,economics,"democratic, republican",academia,yes,,
Stephen S. Gardner,https://www.federalreservehistory.org/people/stephen-s-gardner,https://www.google.com/search?q=Stephen+Gardner+wiki,Board of Governors,1976 -  1978,male,1921,"Wakefield, Massachusetts",Caucasian,Harvard University,na,Harvard University,business administration,,,Republican ,banking,yes,5,
Philip C. Jackson Jr.,https://www.federalreservehistory.org/people/philip-c-jackson-jr,https://www.google.com/search?q=Philip+Jr.+wiki,Board of Governors,1975 -  1978,male,1927,"Birmingham, Alabama",Caucasian,University of Alabama,na,,,,,,gov,,,
David M. Lilly,https://www.federalreservehistory.org/people/david-m-lilly,https://www.google.com/search?q=David+Lilly+wiki,Board of Governors,1976 -  1978,male,1917,"St. Paul, Minnesota",,Dartmouth College ,economics,,,,,,gov,,,
Bruce K. MacLaury,https://www.federalreservehistory.org/people/bruce-k-maclaury,https://www.google.com/search?q=Bruce+MacLaury+wiki,Federal Reserve Bank of Minneapolis,1971 -  1977,male,1931,"Westchester County, New York",Caucasian,Princeton,na,,,Harvard ,economics,,fed,,,
George W. Mitchell,https://www.federalreservehistory.org/people/george-w-mitchell,https://www.google.com/search?q=George+Mitchell+wiki,Board of Governors,1961 -  1976,male,1904,"Richland Center, Wisconsin",Caucasian,University of Wisconsin Madison,econ related,,,,,,fed,,,
Jeffrey M. Bucher,https://www.federalreservehistory.org/people/jeffrey-m-bucher,https://www.google.com/search?q=Jeffrey+Bucher+wiki,Board of Governors,1972 -  1976,male,1933,"Los Angeles, California,",Caucasian,Occidental College,na,Stanford University,law,,,,gov,,,
Robert C. Holland,https://www.federalreservehistory.org/people/robert-c-holland,https://www.google.com/search?q=Robert+Holland+wiki,Board of Governors,1973 -  1976,male,1925,"Tekamah, Nebraska,",Caucasian,University of Pennsylvania,economics,University of Pennsylvania,economics,University of Pennsylvania,economics,Republican ,academia,,,
George H. Clay,https://www.federalreservehistory.org/people/george-h-clay,https://www.google.com/search?q=George+Clay+wiki,Federal Reserve Bank of Kansas City,1961 -  1976,male,1911,"Kansas City, Kansas, ",Caucasian,William Jewell College,na,University of Missouri,law,,,,gov,,,
Darryl R. Francis,https://www.federalreservehistory.org/people/darryl-r-francis,https://www.google.com/search?q=Darryl+Francis+wiki,Federal Reserve Bank of St. Louis,1966 -  1976,male,1912,"Ridgeway, Missouri,",Caucasian,University of Missouri ,agriculture ,,,,,,fed,,,
